x1,x2
1.2502345269453026,1
3.342680403327502,0
4.153035802563644,0
2.747563963,0
3.9813207869512315,0
3.5142188413943822,1
3.2211796692214003,1
1.9299566694317067,0
2.8105041691768244,0
3.2550014442733817,0
2.541973014497376,1
3.435163488122892,0
2.416404949677335,1
3.816847071685779,0
3.6727208057096608,0
2.8955888566093724,0
2.468719623,1
4.029732685133347,0
2.5618643772955827,1
1.8816817537445638,1
4.618981661,0
4.541605174513407,1
2.748120860786787,0
2.1575642617487025,0
3.1845186905639427,0
3.9370822011089524,0
3.7310003438348085,0
4.361556125145331,0
2.6737619407976974,1
3.055676014854777,0
3.222399608555305,0
1.5567830047746631,0
2.2436476944055643,0
3.8164540110192857,0
3.7504447615341787,0
2.5440530725319976,0
4.189622268029126,1
1.309383173616396,1
1.6436009511386873,0
1.7675654860850738,0
2.4555608383275356,0
2.3318282631865723,1
3.007314563228903,0
2.3870612645218374,0
4.299748074755309,1
1.266904376346719,1
2.016689901,1
3.3575077531673654,0
1.3864214971778241,1
4.470713866612129,0
1.8119824026822806,0
2.4502538064645103,1
2.0599538384552316,1
2.172067635634129,0
3.1088634678336797,0
3.50780959,1
2.1377726534895203,1
4.249469742726979,0
2.920388754082601,0
2.110268518734966,1
2.1182016105169827,0
3.0186389494880603,0
3.237844621923622,1
3.0135485486286124,0
1.364470600619178,0
1.955790122290683,1
3.6130388816875465,0
3.736205213323824,0
4.026921439399791,0
1.5678093889410734,1
1.158811699813283,0
3.3660932261673038,1
2.6682228649471913,0
2.3107820219102466,0
5.0346075615049335,0
2.449285588085407,1
3.7504533303268413,0
1.6930076609191809,1
3.5805733357942744,0
1.8954769073377062,1
3.6901214702247076,0
3.686890066138405,1
1.433312470421609,1
3.9049741214666813,0
3.7788223993230674,0
3.428232870596741,0
3.1088719898979145,0
3.0282836348230733,0
2.4211741752090115,0
1.8005488008060688,0
1.2940479942618297,1
3.3691639571070056,0
4.876573426962166,0
2.6230966498310253,0
4.831936081825536,0
3.003017434031214,0
2.9239765342753765,0
3.0039575939875993,0
2.814985889102886,0
0.5128484647772305,1
1.2953487942390376,0
1.8637389931726371,0
0.026684525949114413,1
3.033317278138863,1
2.751111332941892,1
2.5498235649883494,1
3.132427801148774,1
3.022213928039391,0
3.317367975941068,0
2.2475858222749627,0
1.7036081928498492,1
3.095139443565453,0
2.5762849000565797,0
1.814016435070827,1
2.634538007323373,1
1.728976959153339,0
4.586170938423235,0
3.6933906585165883,1
1.0419187657921334,0
2.865198688010005,1
1.4593839754473863,1
5.0467139684821385,0
1.6030006550467164,0
1.9028280153601773,0
2.7612871306853206,1
1.570933101551709,0
3.9490047765052596,0
2.9806024140375347,0
3.894597705760013,0
3.7596931198502057,0
1.5022796189168304,0
1.806114023208062,0
4.296262586399058,0
3.9522756260818905,0
1.7827458693589853,0
2.842734832624862,0
1.4924148397356138,0
3.1078841308066134,1
3.7470556550991474,1
3.4296764358626097,0
1.584957079147474,1
2.3592400769894284,1
3.779626303663696,1
2.5618790836511574,1
5.074793167946566,0
2.656702318,0
2.3833706283168055,0
3.7631836460599923,0
3.1929171918233066,0
2.6515410693476293,0
5.298653940713676,0
2.834790447359268,0
3.4662993683571894,0
3.269987238631089,0
2.6801689528819117,1
1.8522584001234137,0
4.703623988120705,1
2.2778492299442465,0
4.093686649658721,0
2.770482246760044,0
2.9911013367078896,0
2.456801991592828,1
3.7530621876919787,0
1.3905611038270456,0
4.943262263433996,0
1.5525638876804149,1
3.130248455352702,0
3.949360864660987,0
0.9848112828774735,0
2.920459413065889,0
3.3010494637880656,0
1.3151000383148197,1
3.2223908094454488,0
2.3150782647527697,0
2.8737988162864228,0
4.990273649754091,0
3.5229978045207515,0
2.983654597242513,1
2.584183664,0
1.6414970632402002,0
2.4855701086312147,1
2.7839398799967388,0
3.422380220421978,0
1.905957068967765,1
4.2369078851902255,0
2.769715321572892,0
2.295581800264977,0
2.408624878914828,1
3.736995169018212,0
3.4358672525149103,0
4.775993585506766,0
3.5130743788396455,0
4.170526982948143,0
5.077712232250203,0
2.5440779807859797,0
3.649172927254682,0
2.8252184455485017,0
4.017264343,0
2.4000169551511332,0
4.576166724319206,0
1.8132706157676075,1
-2.721091252,0
1.7760698080811337,0
-1.311193247,0
0.30532731890794973,0
3.9250404799324423,1
4.162805434225657,1
-5.206173442,0
0.8651322606819725,0
-1.0172563,0
1.5821073984732408,1
-1.122908651,0
1.4312768922530532,1
-4.289287987,0
1.2231195749295252,0
-2.484841178,0
1.2703718455129502,1
-0.478552095,0
3.723246261589814,1
4.990608932211924,1
-1.985813145,0
10.395681445437951,1
1.1743158578157593,0
0.9817360589293546,0
-0.934041182,0
-4.273966766,0
-1.874616556,0
-0.329986188,0
2.8588782839757756,1
-2.950087931,0
-3.283671569,0
-0.724046249,0
-1.785341517,0
-2.948435684,0
0.2646898032764551,0
-1.808278109,0
3.3766663589477943,1
2.7811598964007596,1
-6.807470984,0
-1.044511913,0
-0.492076208,0
3.649741771094729,1
-1.880561714,0
-0.824819424,0
3.442372316,1
3.4799069222252053,1
2.1065535160793307,1
-3.851714432,0
4.566923303633038,1
-0.539889953,0
-1.128442103,0
1.3810476319850513,1
4.366264382213322,1
0.724520664,0
-0.113000012,0
2.4945990897154298,1
6.898108406266779,1
-2.818807329,0
0.33546773562653665,0
7.618296099334383,1
1.2107952462760672,0
-5.654503162,0
3.832356095594684,1
-1.336764791,0
-3.810954117,0
1.906503505,1
-0.895307013,0
-1.206869765,0
-1.60992128,0
2.469373205,1
0.07557571,0
4.5526083850627685,1
1.1088334520212044,0
-1.441896487,0
3.126998229064007,0
3.296627959700607,1
-6.398731122,0
2.2776129942058687,1
-0.85554261,0
1.4412342338145636,1
1.4040020646082927,0
8.127005842097756,1
6.057258350189583,1
2.242210254719864,0
-1.76912576,0
-2.440274474,0
-0.530690593,0
1.5211425059288612,0
-0.800334493,0
-2.568186066,0
4.677944570667306,1
-3.278066594,0
2.2741274944972814,0
-3.598319908,0
0.5291114344651272,0
-2.627192525,0
0.3528253687996927,0
-2.874505007,0
-5.643343947,0
0.5470281824611263,1
-1.645476841,0
-0.157904909,0
9.520171571885939,1
10.002610552792296,1
4.810115989046976,1
3.0386886928650503,1
5.533569618767029,1
-1.008430885,0
1.4962514664126838,0
-3.233478231,0
1.7308021798291024,1
0.2595745458227187,0
1.1513665451456254,0
4.0041922731814275,1
5.015373565844005,1
-0.939023195,0
0.3706578875559817,0
4.643187308,1
-0.32366753,0
3.0101926716641723,1
2.6630153424787957,1
0.265949372,0
-3.973734288,0
0.715153936,0
3.5899843803600335,1
-1.394527711,0
-3.410018134,0
0.7454838746420441,0
1.0520784431940489,0
-0.396230144,0
-1.576935584,0
-1.754667997,0
-2.787741594,0
1.1952492588290449,0
-4.067723567,0
-5.134749159,0
0.4757957890841731,0
6.397460186486885,1
8.16400083,1
-5.918592144,0
1.6194387569739166,1
1.629519540297422,1
2.891233593231929,1
3.7611784027903523,1
-0.660391691,0
-0.756810121,0
0.030111418225192622,0
1.440865146855816,0
-5.870902657,0
-1.693453975,0
-3.489707467,0
-0.063527323,0
0.993215048,0
-1.099488748,0
2.5814262207147327,1
-0.739791899,0
4.471599291802029,1
-1.198174131,0
0.9756188769504321,0
-1.962842561,0
-0.057368254,0
2.978824948012066,1
-0.388789677,0
-0.512491223,0
2.3712842714168216,0
3.2754477216463833,1
-1.215249792,0
1.6093318106043772,0
-6.39394398,0
0.7892300682998643,0
-3.813173956,0
2.7873003398900744,1
-5.794238571,0
0.072646022,0
-3.641074618,0
0.5644108711678194,0
-1.716791698,0
8.235353894,1
0.3748619380501247,0
-3.195738464,0
1.8091610937099796,1
-3.184402911,0
-4.549291487,0
0.987847516,1
-5.950862828,0
0.5014103511123449,0
-0.536681999,0
3.5347174776009185,1
-1.330223958,0
2.216861702279857,0
-0.464545365,0
-0.25816693,0
-1.007270516,0
-0.409888138,0
0.27832927490204895,0
0.5691563759387579,0
-6.146015768,0
2.351358234541433,0
-0.698953685,0
-3.553234282,0
